artist_id,artist_name,artist_role,nationality,gender,birth_year,birth_place,death_year,death_place,wiki,ulan
18355, Carlo F. Nuvolone,0,Italian,0.0,1608,0.0,1661,"Milan (Milano province, Lombardy, Italy)",0.0,0
17530, Carlo Maratta,0,Italian,0.0,1625,0.0,1713,Rome,0.0,0
19546, Carlos Anderson,0,American,0.0,1905,0.0,1945,0,0.0,0
19990, Carlos F. Peterson,0,American,0.0,1949,0.0,0,0,0.0,0
15631, Carlo|Venini & C. Scarpa,designer|manufacturer,Italian|Italian,0.0,1906,0.0,1978,"Tokyo, Japan|",0.0,0
19894, Carl|Collini Aubock,designer|manufacturer,Austrian|Austrian,0.0,1924,0.0,1993,|,0.0,0
18550, Carman Bonanno,0,American,0.0,1901,0.0,0,0,0.0,0
21003, Carnegie Mellon,0,American,0.0,0,0.0,0,0,0.0,0
16101, Carnegie Steel Company,0,American,0.0,1892,0.0,1901,0,0.0,0
18991, Carol Anthony,0,American,0.0,1943,0.0,0,0,0.0,0
15290, Carol Cohen,0,American,0.0,1939,0.0,0,0,0.0,0
20031, Carole Seborovski,0,American,0.0,1960,0.0,0,0,0.0,0
19097, Carolee Schneemann,0,American,0.0,1939,0.0,0,0,0.0,0
15771, Caroline|Shelley Watson,printmaker|after,British|English,0.0,1761,0.0,1814,"|London (Greater London, England, United Kingdom)",0.0,0
20714, Carroll Dunham,0,American,0.0,1949,0.0,0,0,0.0,0
18791, Carrus Dishier unknown Persian,probably by,Persian,0.0,0,0.0,0,0,0.0,0
15553, Carsten Höller,0,Belgian,0.0,1961,0.0,0,0,0.0,0
15701, Caruso St John,architects,British,0.0,0,0.0,0,0,0.0,0
16434, Caspar David Friedrich,0,German,0.0,1774,0.0,1840,0,0.0,0
18428, Caspar Netscher,0,Dutch,0.0,1639,0.0,1684,"The Hague, Netherlands",0.0,0
18765, Cassel Porcelain Factory,0,German,0.0,1766,0.0,1788,0,0.0,0
18138, Castel Durante Factory,0,Italian,0.0,1495,0.0,1635,0,0.0,0
19973, Catherine Lee,0,American,0.0,1950,0.0,0,0,0.0,0
15948, Catherine Opie,0,American,0.0,1961,0.0,0,0,0.0,0
16243, Cathy Wilkes,0,Irish,0.0,1966,0.0,0,0,0.0,0
15633, Caughley Porcelain Factory,0,English,0.0,1751,0.0,1783,0,0.0,0
19722, Cecelia Condit,0,American,0.0,1947,0.0,0,0,0.0,0
18841, Cecil W. H. Beaton,0,British,0.0,1904,0.0,1980,"Broad Chalke (Wiltshire, England, United Kingdom)",0.0,0
16845, Cecilia Beaux,0,American,0.0,1863,0.0,1942," Gloucester (Essex county, Massachusetts, United States)",0.0,0
17147, Celia Munoz,0,American,0.0,1937,0.0,0,0,0.0,0
20856, Celli-Flynn and Associates,architects,American,0.0,0,0.0,0,0,0.0,0
15458, Cesare Toffolo,0,Italian,0.0,1961,0.0,0,0,0.0,0
15232, Cesare|Ponzio Casati,designer|designer,Italian|Italian,0.0,1936,0.0,0,|,0.0,0
15511, Chabrol Frères & Poirer,manufacturer,French,0.0,1917,0.0,1928,0,0.0,0
18533, Chaim Gross,0,American,0.0,1904,0.0,1991,0,0.0,0
18540, Chaim Koppelman,0,American,0.0,1920,0.0,2009,"New York, NY",0.0,0
19158, Chamberlain's Worcester Porcelain Factory,0,English,0.0,1783,0.0,1850,0,0.0,0
18829, Chang Hung,0,Chinese,0.0,0,0.0,0,0,0.0,0
18405, Chantilly Factory,0,French,0.0,1715,0.0,1800,0,0.0,0
19229, Chantilly unknown French,0,French,0.0,0,0.0,0,0,0.0,0
16073, Charlee Brodsky,0,American,0.0,1950,0.0,0,0,0.0,0
17086," Charles ""Teenie"" Harris",0,American,0.0,1908,0.0,1998,Pittsburgh PA,0.0,0
17115," Charles ""Teenie""|Harris Harris",copyist|,American|American,0.0,1908,0.0,1998,Pittsburgh PA|Pittsburgh PA,0.0,0
16336," Charles ""Teenie""|Kayafas Harris",photographer|printer,American|American,0.0,1908,0.0,1998,Pittsburgh PA|,0.0,0
17097," Charles ""Teenie""|Smith Harris",attributed to|possibly by,American|American,0.0,1908,0.0,1998,Pittsburgh PA|,0.0,0
20718, Charles A. Busby,0,English,0.0,1801,0.0,1830,0,0.0,0
18968, Charles A. Coypel,0,French,0.0,1694,0.0,1752," Paris (Ville de Paris department, Île-de-France, France)",0.0,0
19569, Charles A. Walker,0,American,0.0,1848,0.0,1925,"Brookline, MA",0.0,0
18386, Charles B. Saint-Mémin,0,French,0.0,1770,0.0,1852," Dijon (Côte-d'Or, Burgundy region, France)",0.0,0
17645, Charles Beale,0,English,0.0,1660,0.0,1714," London (Greater London, England, United Kingdom)",0.0,0
20715, Charles Biddle,0,American,0.0,1958,0.0,0,0,0.0,0
17117, Charles Boyton,0,English,0.0,1885,0.0,1958,0,0.0,0
18465, Charles Camoin,0,French,0.0,1879,0.0,1965,0,0.0,0
16803, Charles D. Gibson,0,American,0.0,1867,0.0,1944," New York City (New York state, United States)",0.0,0
20605, Charles D. Maginnis,0,American,0.0,1867,0.0,1955,0,0.0,0
20813, Charles Davies,0,American,0.0,1798,0.0,1837,0,0.0,0
17622, Charles Degault,0,French,0.0,1800,0.0,0,0,0.0,0
19878, Charles Demuth,0,American,0.0,1883,0.0,1935,"Lancaster, Pennsylvania",0.0,0
16948, Charles Doumeclun,0,American,0.0,0,0.0,0,0,0.0,0
16045, Charles Duron,0,French,0.0,1814,0.0,1872,0,0.0,0
17839, Charles E. Burchfield,0,American,0.0,1893,0.0,1967," West Seneca (Erie county, New York state, United States)",0.0,0
18962, Charles E. Saint-Marcel-Cabin,0,French,0.0,1819,0.0,1890,0,0.0,0
16576, Charles Etienne|Visscher Gaucher,after|,French|Dutch,0.0,1741,0.0,1804,"|Amsterdam (North Holland, Netherlands)",0.0,0
17497, Charles F. Daubigny,0,French,0.0,1817,0.0,1878,"Paris (Ville de Paris department, Île-de-France, France)",0.0,0
18651, Charles F. Kandler,0,German,0.0,1714,0.0,0,0,0.0,0
17917, Charles F. White,0,American,0.0,1918,0.0,0,0,0.0,0
19249, Charles F. Wintersteen,0,American,0.0,1884,0.0,1962,0,0.0,0
20740, Charles Fahlen,0,American,0.0,1939,0.0,2010,"Guerneville, California",0.0,0
17699, Charles Fraser,0,American,0.0,1782,0.0,1860,0,0.0,0
15280, Charles G. Shaw,0,American,0.0,1892,0.0,1974,"New York, NY",0.0,0
19567, Charles Gibbons,0,American,0.0,1947,0.0,0,0,0.0,0
16973, Charles Grafly,0,American,0.0,1862,0.0,1929,0,0.0,0
17621, Charles Guillaume Alexandre Bourgeois,0,French,0.0,1759,0.0,1832," Paris (Ville de Paris department, Île-de-France, France)",0.0,0
16826, Charles H. Davis,0,American,0.0,1856,0.0,1933,0,0.0,0
17624, Charles H. Desfossez,0,French,0.0,1764,0.0,1808,0,0.0,0
16909, Charles H. Shannon,0,Irish,0.0,1863,0.0,1937,"Kew (Greater London, England, United Kingdom)",0.0,0
15887, Charles H. White,manufacturer,American,0.0,1796,0.0,1876,0,0.0,0
15319, Charles H.|Hoone Sorber & Hoone-Architects|Sorber,architect|delineator||,|American|American|,0.0,0,0.0,0,|||,0.0,0
21040, Charles Howard,0,American,0.0,1899,0.0,1978,0,0.0,0
19565, Charles J. Biederman,0,American,0.0,1906,0.0,2004,"Red Wing (Goodhue county, Minnesota, United States)",0.0,0
17005, Charles J. Taylor,0,American,0.0,1855,0.0,1929,0,0.0,0
20785, Charles J. unknown English|White,photographer|,English|English,0.0,0,0.0,0,|,0.0,0
15273, Charles K. Archer,photographer,American,0.0,1885,0.0,1969,0,0.0,0
17966, Charles K. Gleeson,0,American,0.0,1878,0.0,1971,"Meriden, Connecticut",0.0,0
18815, Charles K. Lassiter,0,American,0.0,1926,0.0,0,0,0.0,0
18652, Charles Kandler,0,German,0.0,1727,0.0,1740,0,0.0,0
18808, Charles L. Eastlake,after,British,0.0,1836,0.0,1906,England,0.0,0
20863, Charles L. and Associates (Architects) Desmone,architects,American,0.0,0,0.0,0,0,0.0,0
17427, Charles Le Clair,0,American,0.0,1914,0.0,2007,0,0.0,0
16485, Charles Long,0,American,0.0,1958,0.0,0,0,0.0,0
18297, Charles M. Jackson,0,American,0.0,1929,0.0,0,0,0.0,0
17969, Charles Merrick Capps,0,American,0.0,1898,0.0,1965,"Wichita, KS",0.0,0
16957, Charles Meryon,0,French,0.0,1821,0.0,1868,"Charenton-le-Pont (Val-de-Marne, Ile-de-France, France)",0.0,0
18954, Charles Monnet,0,French,0.0,1732,0.0,1808,0,0.0,0
20686, Charles P. Company Limbert,designer,American,0.0,1902,0.0,1944,0,0.0,0
18958, Charles Parrocel,0,French,0.0,1688,0.0,1752,"Paris (Ville de Paris department, Île-de-France, France)",0.0,0
18508, Charles Prendergast,0,American,0.0,1869,0.0,1948,"Norwalk, CT",0.0,0
20797, Charles R. Cockerell,0,British,0.0,1788,0.0,1863," London (Greater London, England, United Kingdom)",0.0,0
17701, Charles Reeve,0,American,0.0,1830,0.0,0,0,0.0,0
15688, Charles Rennie Mackintosh,0,Scottish,0.0,1868,0.0,1928,0,0.0,0
17084, Charles Robert|Guild of Handicraft Ashbee,designer|maker,British|British,0.0,1863,0.0,1942,|,0.0,0
16121, Charles Rohlfs,0,American,0.0,1853,0.0,1936,0,0.0,0
19713, Charles Ross,0,American,0.0,1937,0.0,0,0,0.0,0
18514, Charles Rudy,0,American,0.0,1904,0.0,1986,0,0.0,0
16796, Charles S. Reinhart,0,American,0.0,1844,0.0,1896,0,0.0,0
20524, Charles S.|Greene Greene,designer|designer|manufacturer,American|American|American,0.0,1868,0.0,1957,"Carmel-by-the-Sea, CA|Pasadena, CA|",0.0,0
17511, Charles Samuel Keene,0,English,0.0,1823,0.0,1891,0,0.0,0
19363, Charles Seliger,0,American,0.0,1926,0.0,2009,"Manhattan (New York City, New York state, United States)",0.0,0
15478, Charles Sheeler,0,American,0.0,1883,0.0,1965,"Dobbs County, New York",0.0,0
17716, Charles T. Nightingale,0,British,0.0,1878,0.0,1928,0,0.0,0
18680, Charles Topino,manner of,French,0.0,1742,0.0,1803,0,0.0,0
15333, Charles Val Saint Lambert|Graffart,manufacturer|designer,Belgian|Belgian,0.0,1825,0.0,0,|,0.0,0
16690, Charles W. Cain,0,British,0.0,1893,0.0,1962,0,0.0,0
17773, Charles W. Locke,0,American,0.0,1899,0.0,1983,"Garrison (Putnam county, New York state, United States)",0.0,0
17688, Charles W. Peale,0,American,0.0,1741,0.0,1827,"Philadelphia (Philadelphia county, Pennsylvania, United States)",0.0,0
17718, Charles Webster Hawthorne,0,American,0.0,1872,0.0,1930,0,0.0,0
20245, Charles William Bartlett,0,British,0.0,1860,0.0,1940," Honolulu (Honolulu county, Hawaii, United States)",0.0,0
16609, Charles de|Cortona La Haye,after|,French|Italian,0.0,1641,0.0,0,"|Rome, Italy",0.0,0
16906, Charles Émile Jacque,0,French,0.0,1813,0.0,1894," Paris (Ville de Paris department, Île-de-France, France)",0.0,0
18338, Charles-Clément|Callet Bervic,after|,French|French,0.0,1756,0.0,1822," Paris (Ville de Paris department, Île-de-France, France)|",0.0,0
20751, Charles-François-Antoine Leroy,0,French,0.0,1780,0.0,1854,0,0.0,0
16117, Charles-Guillaume Diehl,maker,French,0.0,1811,0.0,1885,0,0.0,0
19025, Charles-Joseph Natoire,0,French,0.0,1700,0.0,1777,"Castel Gandolfo (Roma province, Lazio, Italy)",0.0,0
19368, Charles-Louis Kratké,0,French,0.0,1848,0.0,1921,0,0.0,0
15850, Charles|Christofle Christofle,attributed designer|manufacturer,French|French,0.0,1805,0.0,1863,|,0.0,0
15476, Charles|Eames Eames,||,American|American|American,0.0,1907,0.0,1978,"Saint Louis (St. Louis Indep. City, Missouri, United States)|Los Angeles (Los Angeles county, California, United States)|",0.0,0
20989, Charles|Evans Products Company Eames,|,American|American,0.0,1907,0.0,1978,"Saint Louis (St. Louis Indep. City, Missouri, United States)|",0.0,0
16672, Charles|Goodall Cousen,printmaker|after|after,British|British|British,0.0,1808,0.0,1889,|London|London,0.0,0
15241, Charles|Green Aldridge,|,English|English,0.0,0,0.0,0,|,0.0,0
16663, Charles|Guercino Knapton,after|,British|Italian,0.0,1710,0.0,1744,"|Bologna (Bologna province, Emilia-Romagna, Italy)",0.0,0
17096, Charles|Harris Trefts,copyist|,American|American,0.0,0,0.0,0,|Pittsburgh PA,0.0,0
19132, Charles|Herman Miller Inc. Eames,designer|manufacturer,American|American,0.0,1907,0.0,1978,"Saint Louis (St. Louis Indep. City, Missouri, United States)|",0.0,0
16976, Charles|Holbein Knight,after|,English|German,0.0,1743,0.0,1827,"|London, England",0.0,0
15818, Charles|Hoppner Turner,printmaker|after,English|British,0.0,1774,0.0,1857,"London (Greater London, England, United Kingdom)| London (Greater London, England, United Kingdom)",0.0,0
15794, Charles|Mercier Spooner,printmaker|after,Irish|French,0.0,0,0.0,1767," London (Greater London, England, United Kingdom)|London (Greater London, England, United Kingdom)",0.0,0
18668, Charles|Morland Knight,printmaker|after,English|British,0.0,1743,0.0,1827,"|London (Greater London, England, United Kingdom)",0.0,0
16986, Charles|Phillips Turner,printmaker|after,English|English,0.0,1774,0.0,1857,"London (Greater London, England, United Kingdom)|London (Greater London, England, United Kingdom)",0.0,0
16119, Charles|Pyne Wild,after|publisher|printmaker,British|British|British,0.0,1781,0.0,1835,"|London, England|",0.0,0
18824, Charles|Skillin Bulfinch,architect|,American|American,0.0,1763,0.0,1844,|,0.0,0
17025, Charles|Stothard White,after|,English|British,0.0,1751,0.0,1785,"London (Greater London, England, United Kingdom)|London (Greater London, England, United Kingdom)",0.0,0
15626, Charles|Tiffany & Co. Osborne,designer|,American|American,0.0,1847,0.0,1920,|,0.0,0
15327, Charles|Val Saint Lambert Graffart,designer|manufacturer,Belgian|Belgian,0.0,1873,0.0,1967,|,0.0,0
18086, Charles|van den Hecke Le Brun,designer|workshop of,French|Flemish,0.0,1619,0.0,1690,|,0.0,0
18973, Charlie Chaplin,0,American,0.0,1889,0.0,1977,0,0.0,0
17294, Charlotte|Prouvé Perriand,designer|designer|manufacturer,French|French|French,0.0,1903,0.0,1999,"Paris, France|Nancy (Meurthe-et-Moselle, Lorraine, France)|",0.0,0
16213, Charmion von Wiegand,0,American,0.0,1896,0.0,1983,New York,0.0,0
19729, Chasmar-Winchell Press|Chautauqua Photographic Company,|,American|American,0.0,0,0.0,0,|,0.0,0
19295, Chauncey M. Morley,0,American,0.0,0,0.0,0,0,0.0,0
19697, Chautauqua Photographic Company,0,American,0.0,1897,0.0,1911,0,0.0,0
19728, Chautauqua Photographic Company|Chasmar-Winchell Press,|,American|American,0.0,1897,0.0,1911,|,0.0,0
18484, Che School,0,Chinese,0.0,0,0.0,0,0,0.0,0
18622, Chelsea Porcelain Factory,manufacturer,British,0.0,1745,0.0,1769,0,0.0,0
18637, Chelsea unknown English,0,British,0.0,0,0.0,0,0,0.0,0
19617, Chema Cobo,0,Spanish,0.0,1952,0.0,0,0,0.0,0
19388, Chester Harding,attributed to,American,0.0,1792,0.0,1866," Boston (Suffolk county, Massachusetts, United States)",0.0,0
19099, Chick Strand,0,American,0.0,1931,0.0,2009,0,0.0,0
15707, Chiho Aoshima,0,Japanese,0.0,1974,0.0,0,0,0.0,0
16764, Childe Hassam,0,American,0.0,1859,0.0,1935,"East Hampton (Suffolk county, New York state, United States)",0.0,0
19147, Chola period unknown Indian,0,Chola,0.0,0,0.0,0,0,0.0,0
19643, Chris Burden,0,American,0.0,1945,0.0,2015,"Topanga (Los Angeles County, California, USA)",0.0,0
17216, Chris MacDonald,0,American,0.0,1957,0.0,0,0,0.0,0
17393, Chris Ofili,0,British,0.0,1968,0.0,0,0,0.0,0
16225, Chris Shaw,0,British,0.0,1961,0.0,0,0,0.0,0
15725, Chris Vasell,0,American,0.0,1974,0.0,0,0,0.0,0
17878, Christian & Company Ihmsen,0,American,0.0,1836,0.0,1860,0,0.0,0
20666, Christian Boltanski,0,French,0.0,1944,0.0,0,0,0.0,0
16197, Christian Burchard,0,American,0.0,1955,0.0,0,0,0.0,0
17284, Christian Dell,0,German,0.0,1893,0.0,1974,0,0.0,0
18830, Christian Dotremont,0,Belgian,0.0,1922,0.0,1979,"Buizingen, Belgium",0.0,0
17647, Christian F. Zincke,0,English,0.0,1685,0.0,1767,"London (Greater London, England, United Kingdom)",0.0,0
20824, Christian Herter,0,American,0.0,1839,0.0,1883,"New York City (New York state, United States)",0.0,0
15388, Christian Holstad,0,American,0.0,1972,0.0,0,0,0.0,0
15574, Christian Jankowski,0,German,0.0,1968,0.0,0,0,0.0,0
15727, Christian Marclay,0,American,0.0,1955,0.0,0,0,0.0,0
17703, Christian Richter,0,English,0.0,1678,0.0,1732,England (United Kingdom),0.0,0
16820, Christian Schussele,0,American,0.0,1824,0.0,1879,"Merchantville (Camden county, New Jersey, United States)",0.0,0
16695, Christine Ravaux,0,Belgian,0.0,1961,0.0,0,0,0.0,0
19080, Christo,0,American,0.0,1935,0.0,0,0,0.0,0
16885, Christoffel Jegher,0,Dutch,0.0,1578,0.0,1652," Antwerp (Antwerpen province, Flanders, Belgium)",0.0,0
16327, Christofle et Cie,0,French,0.0,1830,0.0,0,0,0.0,0
18919, Christophe Duc d'Angoulême Factory|Dihl,modeler|,French|German,0.0,1781,0.0,1828,|,0.0,0
17492, Christopher Dresser,0,British,0.0,1834,0.0,1904,0,0.0,0
19476, Christopher J. Watts,0,English,0.0,1947,0.0,0,0,0.0,0
19744, Christopher James,0,American,0.0,1947,0.0,0,0,0.0,0
16525, Christopher Knowles,0,American,0.0,1959,0.0,0,0,0.0,0
19936, Christopher Lucas,0,American,0.0,1958,0.0,0,0,0.0,0
20036, Christopher Minton & Co.|Dresser,manufacturer|attributed designer,British|British,0.0,1793,0.0,0,|,0.0,0
15713, Christopher Williams,0,American,0.0,1956,0.0,0,0,0.0,0
19616, Christopher Wilmarth,0,American,0.0,1943,0.0,1987,"Brooklyn, NY",0.0,0
15625, Christopher Wool,0,American,0.0,1955,0.0,0,0,0.0,0
15238, Christopher|Ault Pottery Dresser,designer|manufacturer,British|,0.0,1834,0.0,1904,|,0.0,0
15236, Christopher|Brownfield Dresser,designer|manufacturer,British|,0.0,1834,0.0,1904,|,0.0,0
16227, Christopher|Hukin & Heath Dresser,designer|manufacturer,British|British,0.0,1834,0.0,1904,|,0.0,0
17083, Christopher|James Couper & Sons Dresser,designer|manufacturer,British|British,0.0,1834,0.0,1904,|,0.0,0
15479, Christopher|James W. & C. Ward Dresser,|,British|British,0.0,1834,0.0,1904,|,0.0,0
20009, Christopher|Linthorpe Pottery Dresser,possibly by|,British|British,0.0,1834,0.0,1904,|,0.0,0
20583, Christopher|Minton & Co. Dresser,designer|manufacturer,British|British,0.0,1834,0.0,1904,|,0.0,0
15237, Christopher|Old Hall Earthenware Company Limited Dresser,designer|manufacturer,British|British,0.0,1834,0.0,1904,|,0.0,0
17275, Christopher|Schott Glass Technologies Ries,designer|manufacturer,American|American,0.0,1952,0.0,0,|,0.0,0
17485, Christopher|Smith Dresser,attributed to|,British|British,0.0,1834,0.0,1904,|,0.0,0
15235, Christopher|Watcombe Pottery Dresser,designer|manufacturer,British|,0.0,1834,0.0,1904,|,0.0,0
18920, Christophe|Duc d'Angoulême Factory Dihl,modeler|manufacturer,German|French,0.0,1753,0.0,1830,|,0.0,0
20842, Chrysler Tower Corporation,0,American,0.0,0,0.0,0,0,0.0,0
19628, Chryssa,0,American,0.0,1933,0.0,0,0,0.0,0
17059, Chuck Close,0,American,0.0,1940,0.0,0,0,0.0,0
19814, Chuck Olson,0,American,0.0,1953,0.0,0,0,0.0,0
15430, Chun Liao,0,Taiwanese,0.0,1969,0.0,0,0,0.0,0
18589, Churchill Ettinger,0,American,0.0,1903,0.0,1984,Vermont,0.0,0
20123, Chôki Eishôsai,0,Japanese,0.0,1785,0.0,1800,0,0.0,0
16339, Cildo Meireles,0,Brazilian,0.0,1948,0.0,0,0,0.0,0
19897, Cindy Sherman,0,American,0.0,1954,0.0,0,0,0.0,0
17517, Cipriani,0,Italian,0.0,1727,0.0,1785," London (Greater London, England, United Kingdom)",0.0,0
19148, Ciraca unknown Indo-Persian,0,Indo-Persian,0.0,0,0.0,0,0,0.0,0
15278, Claes Oldenburg,0,American,0.0,1929,0.0,0,0,0.0,0
18240, Claire Falkenstein,0,American,0.0,1909,0.0,1997,0,0.0,0
20851, Claire M. Bassett,architect,American,0.0,0,0.0,0,0,0.0,0
20872, Claire unknown American|Gallagher,|,American|American,0.0,0,0.0,0,|,0.0,0
15721, Claire|Salviati & C. S.p.a. Falkenstein,designer|manufacturer,American|Italian,0.0,1909,0.0,1997,|,0.0,0
20869, Claire|unknown American Gallagher,|,American|American,0.0,0,0.0,0,|,0.0,0
19013, Clara|Tiffany Studios|Tiffany Glass and Decorating Company Driscoll,designer|maker|maker,American|American|American,0.0,1861,0.0,1944,||,0.0,0
17846, Clare Leighton,0,American,0.0,1898,0.0,1989," Woodbury (Litchfield county, Connecticut, United States)",0.0,0
17136, Clarence & Son (Architects & Engineers) TRUE,0,American,0.0,1892,0.0,0,0,0.0,0
19620, Clarence H. Carter,0,American,0.0,1904,0.0,2000,0,0.0,0
15662, Clarence H. White,0,American,0.0,1871,0.0,1925,0,0.0,0
15941, Clarence H.|Stieglitz White,|,American|American,0.0,1871,0.0,1925,"|New York City (New York state, United States)",0.0,0
17739, Clark Mills,0,American,0.0,1815,0.0,1883,0,0.0,0
20661, Clark Rampling,0,English,0.0,1792,0.0,1875,0,0.0,0
18729, Clark Winter,0,American,0.0,1907,0.0,0,0,0.0,0
18927, Claude Domec,0,French,0.0,1902,0.0,1983,0,0.0,0
21006, Claude Fayette Bragdon,0,American,0.0,1866,0.0,1946,0,0.0,0
18947, Claude Félix Théodore Caruelle d' Aligny,0,French,0.0,1798,0.0,1871,"Lyon (Rhône, Rhône-Alpes, France)",0.0,0
18945, Claude Gillot,0,French,0.0,1673,0.0,1722," Paris (Ville de Paris department, Île-de-France, France)",0.0,0
16905, Claude Lorrain,0,French,0.0,1604,0.0,1682,"Rome (Roma province, Lazio, Italy)",0.0,0
17572, Claude Mellan,0,French,0.0,1598,0.0,1688,"Paris, France",0.0,0
18028, Claude Monet,0,French,0.0,1840,0.0,1926,"Giverny (Haute-Normandie, France)",0.0,0
15594, Claude Parent,0,French,0.0,1923,0.0,2016,Neuilly-sur-Seine,0.0,0
20753, Claude Sauvageot,0,French,0.0,1832,0.0,1885,0,0.0,0
19459, Claude Venard,0,French,0.0,1913,0.0,1999,"(Sanary-sur-Mer (Var, Provence-Alpes-Côte d'Azur, France)",0.0,0
19018, Claude Vignon,copyist of,French,0.0,1593,0.0,1670,0,0.0,0
18615, Claude-Antoine Sèvres Porcelain Factory|Tardy,|,French|French,0.0,1756,0.0,0,|,0.0,0
17754, Claude-Ferdinand Gaillard,0,French,0.0,1834,0.0,1887,0,0.0,0
19024, Claude-Guy Hallé,0,French,0.0,1652,0.0,1736," Paris (Ville de Paris department, Île-de-France, France)",0.0,0
17579, Claude|Bernini Mellan,after|,French|Italian,0.0,1598,0.0,1688,"Paris, France|Rome (Roma province, Lazio, Italy)",0.0,0
17578, Claude|Cortona Mellan,after|,French|Italian,0.0,1598,0.0,1688,"Paris, France|Rome, Italy",0.0,0
17573, Claude|Poussin Mellan,after|,French|French,0.0,1598,0.0,1688,"Paris, France|Rome, Italy",0.0,0
17574, Claude|Vouet Mellan,after|,French|French,0.0,1598,0.0,1688,"Paris, France|Paris, France",0.0,0
17848, Claxton B. Moulton,0,American,0.0,1881,0.0,1944,0,0.0,0
16223, Cliff Lee,0,American,0.0,1951,0.0,0,0,0.0,0
20371, Clifton Karhu,0,American,0.0,1927,0.0,2007,"Kanazawa, Japan",0.0,0
20557, Clinton|Gurnee MacKenzie,architect|delineator,American|American,0.0,1866,0.0,1940,|,0.0,0
15244, Clive|Heal & Son Ltd. Latimer,designer|manufacturer,British|British,0.0,0,0.0,0,|,0.0,0
18501, Clodion,0,French,0.0,1738,0.0,1814,"Paris, France",0.0,0
15323, Clyde Hare,0,American,0.0,1927,0.0,2009,"Pittsburgh, PA",0.0,0
15879, Clément Massier,0,French,0.0,1845,0.0,1917,0,0.0,0
18635, Coalport and Coalbrookdale Porcelain Factory,0,English,0.0,1780,0.0,0,0,0.0,0
17219, Cochran and Wilson,0,American,0.0,1860,0.0,0,0,0.0,0
21017, Coiled Spring Fence Co.,0,American,0.0,0,0.0,0,0,0.0,0
17012, Colin C. Cooper,0,American,0.0,1856,0.0,1937,"Santa Barbara (Santa Barbara county, California, United States)",0.0,0
15306, Colin Reid,0,British,0.0,1953,0.0,0,0,0.0,0
19003, Colleen Browning,0,American,0.0,1929,0.0,2003,0,0.0,0
16521, Colter Jacobsen,0,American,0.0,1975,0.0,0,0,0.0,0
15667, Community Playthings,0,American,0.0,1947,0.0,0,0,0.0,0
19982, Concetta Mason,0,American,0.0,1956,0.0,0,0,0.0,0
18823, Congolese unknown Kuba,0,Kuba (Congolese),0.0,0,0.0,0,0,0.0,0
19726, Connie|Powell Coleman,|,American|American,0.0,0,0.0,0,|,0.0,0
17212, Conrad F. Haeseler,0,American,0.0,0,0.0,0,0,0.0,0
16975, Conrad M.|Holbein Metz,after|,German|German,0.0,1745,0.0,1827,"|London, England",0.0,0
15866, Conrad Marca-Relli,0,American,0.0,1913,0.0,2000,"Parma, Italy",0.0,0
19984, Constance E. Hanna,0,American,0.0,1960,0.0,0,0,0.0,0
18493, Constant,0,Dutch,0.0,1920,0.0,2005,"Utrecht (Utrecht province, Netherlands)",0.0,0
18016, Constant Troyon,0,French,0.0,1810,0.0,1865,"Paris (Ville de Paris department, Île-de-France, France)",0.0,0
17315, Constantin Meunier,0,Belgian,0.0,1831,0.0,1905,"Ixelles (Bruxelles region, Belgium)",0.0,0
20500, Cook and Willard Babb,architect,American,0.0,1884,0.0,1899,0,0.0,0
16449, Corey Escoto,0,American,0.0,1983,0.0,0,0,0.0,0
15852, Corneille,0,Belgian,0.0,1922,0.0,2010,France,0.0,0
17489, Cornelis Dusart,0,Dutch,0.0,1660,0.0,1704,0,0.0,0
17953, Cornelis Ploos Van|Amstel Amstel,printmaker|publisher|after,Dutch|Dutch|Dutch,0.0,1726,0.0,1798,"||Utrecht (Utrecht province, Netherlands)",0.0,0
17949, Cornelis Ploos Van|Avercamp Amstel,printmaker|after|publisher,Dutch|Dutch|Dutch,0.0,1726,0.0,1798,"|Kampen (Overijssel, Netherlands)|",0.0,0
17954, Cornelis Ploos Van|Brouwer Amstel,publisher|printmaker|after,Dutch|Dutch|Dutch,0.0,1726,0.0,1798,"||The Hague, Netherlands",0.0,0
17950, Cornelis Ploos Van|Körnlein Amstel,publisher|printmaker|after,Dutch|Dutch|Dutch,0.0,1726,0.0,1798,"|Amsterdam (North Holland, Netherlands)|Haarlem (North Holland, Netherlands)",0.0,0
17951, Cornelis Ploos Van|Schreuder Amstel,publisher|printmaker|after,Dutch|Dutch|Dutch,0.0,1726,0.0,1798,"|Hoorn (North Holland, Netherlands)|Haarlem (North Holland, Netherlands)",0.0,0
17952, Cornelis Ploos Van|Visscher Amstel,publisher|after|printmaker,Dutch|Dutch|Dutch,0.0,1726,0.0,1798,"|Amsterdam (North Holland, Netherlands)|Amsterdam (North Holland, Netherlands)",0.0,0
16623, Cornelis Ploos Van|de Bray Amstel,after|,Dutch|Dutch,0.0,1726,0.0,1798,|,0.0,0
16863, Cornelis Visscher,0,Dutch,0.0,1629,0.0,1658,"Amsterdam (North Holland, Netherlands)",0.0,0
17726, Cornelis de Vos,0,Flemish,0.0,1585,0.0,1651,"Antwerp (Antwerpen province, Flanders, Belgium)",0.0,0
